location_id,geography,location_name,year,indicator,indicator_type,units,estimate,ci_lb,ci_ub
25329,State,Edo,2007,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),3,1,11
25329,State,Edo,2008,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),3,1,9
25329,State,Edo,2009,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),2,1,7
25329,State,Edo,2010,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),2,1,6
25329,State,Edo,2011,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),4,1,15
25329,State,Edo,2012,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),9,2,32
25329,State,Edo,2013,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),18,3,58
25330,State,Ekiti,2000,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,1
25330,State,Ekiti,2001,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,1
25330,State,Ekiti,2002,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,1
25330,State,Ekiti,2003,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,1
25330,State,Ekiti,2004,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,4
25330,State,Ekiti,2005,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),1,0,16
25330,State,Ekiti,2006,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),4,0,25
25330,State,Ekiti,2007,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),7,2,26
25330,State,Ekiti,2008,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),9,3,23
25330,State,Ekiti,2009,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),10,3,26
25330,State,Ekiti,2010,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),13,4,34
25330,State,Ekiti,2011,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),17,5,46
25330,State,Ekiti,2012,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),20,5,52
25330,State,Ekiti,2013,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),18,4,52
25331,State,Enugu,2000,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,1
25331,State,Enugu,2001,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,4
25331,State,Enugu,2002,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),1,0,13
25331,State,Enugu,2003,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),3,0,21
25331,State,Enugu,2004,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),6,1,32
25331,State,Enugu,2005,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),7,1,46
25331,State,Enugu,2006,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),8,1,53
25331,State,Enugu,2007,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),8,1,36
25331,State,Enugu,2008,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),6,1,26
25331,State,Enugu,2009,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),5,1,24
25331,State,Enugu,2010,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),5,1,24
25331,State,Enugu,2011,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),6,1,32
25331,State,Enugu,2012,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),10,1,51
25331,State,Enugu,2013,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),17,2,75
25332,State,Federal Capital Territory,2000,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,2
25332,State,Federal Capital Territory,2001,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,6
25332,State,Federal Capital Territory,2002,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),1,0,14
25332,State,Federal Capital Territory,2003,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),3,0,30
25332,State,Federal Capital Territory,2004,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),6,0,46
25332,State,Federal Capital Territory,2005,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),8,0,58
25332,State,Federal Capital Territory,2006,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),8,1,57
25332,State,Federal Capital Territory,2007,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),7,1,40
25332,State,Federal Capital Territory,2008,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),5,1,24
25332,State,Federal Capital Territory,2009,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),3,1,16
25332,State,Federal Capital Territory,2010,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),3,1,15
25332,State,Federal Capital Territory,2011,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),5,1,24
25332,State,Federal Capital Territory,2012,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),10,1,49
25332,State,Federal Capital Territory,2013,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),17,2,66
25333,State,Gombe,2000,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,1
25333,State,Gombe,2001,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,2
25333,State,Gombe,2002,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,4
25333,State,Gombe,2003,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,7
25333,State,Gombe,2004,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,15
25333,State,Gombe,2005,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),1,0,35
25333,State,Gombe,2006,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),2,0,50
25333,State,Gombe,2007,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),5,0,57
25333,State,Gombe,2008,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),9,1,69
25333,State,Gombe,2009,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),17,1,80
25333,State,Gombe,2010,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),25,2,83
25333,State,Gombe,2011,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),27,2,86
25333,State,Gombe,2012,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),21,1,87
25333,State,Gombe,2013,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),16,0,81
25334,State,Imo,2000,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,2
25334,State,Imo,2001,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,4
25334,State,Imo,2002,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,4
25334,State,Imo,2003,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,5
25334,State,Imo,2004,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),1,0,11
25334,State,Imo,2005,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),1,0,22
25334,State,Imo,2006,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),3,0,29
25334,State,Imo,2007,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),5,1,34
25334,State,Imo,2008,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),7,1,38
25334,State,Imo,2009,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),7,1,36
25334,State,Imo,2010,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),7,1,34
25334,State,Imo,2011,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),7,1,38
25334,State,Imo,2012,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),11,1,58
25334,State,Imo,2013,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),18,2,78
25335,State,Jigawa,2000,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,1
25335,State,Jigawa,2001,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,3
25335,State,Jigawa,2002,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,7
25335,State,Jigawa,2003,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),1,0,13
25335,State,Jigawa,2004,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),1,0,25
25335,State,Jigawa,2005,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),2,0,40
25335,State,Jigawa,2006,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),3,0,48
25335,State,Jigawa,2007,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),5,0,43
25335,State,Jigawa,2008,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),10,1,53
25335,State,Jigawa,2009,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),18,2,67
25335,State,Jigawa,2010,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),26,3,78
25335,State,Jigawa,2011,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),29,4,85
25335,State,Jigawa,2012,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),27,3,85
25335,State,Jigawa,2013,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),22,2,82
25336,State,Kaduna,2000,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,1
25336,State,Kaduna,2001,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,2
25336,State,Kaduna,2002,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,3
25336,State,Kaduna,2003,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,7
25336,State,Kaduna,2004,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,14
25336,State,Kaduna,2005,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),1,0,27
25336,State,Kaduna,2006,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),2,0,34
25336,State,Kaduna,2007,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),4,0,39
25336,State,Kaduna,2008,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),6,1,50
25336,State,Kaduna,2009,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),11,1,58
25336,State,Kaduna,2010,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),16,1,70
25336,State,Kaduna,2011,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),17,1,74
25336,State,Kaduna,2012,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),13,1,75
25336,State,Kaduna,2013,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),11,0,75
25337,State,Kano,2000,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,1
25337,State,Kano,2001,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,2
25337,State,Kano,2002,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,4
25337,State,Kano,2003,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),0,0,6
25337,State,Kano,2004,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),1,0,12
25337,State,Kano,2005,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),1,0,19
25337,State,Kano,2006,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),2,0,24
25337,State,Kano,2007,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),3,0,25
25337,State,Kano,2008,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),5,1,28
25337,State,Kano,2009,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),9,1,40
25337,State,Kano,2010,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),12,1,58
25337,State,Kano,2011,Insecticide-treated net (ITN) use by children under 5 (%),Malaria interventions,Percent (%),13,1,65
